ALL_Uniq,Name_USGSO,IslandArea,Popolazione,Densità_pop,evi,eolico,eolico_std,offshore,gdp_2019,consumption,geothermal_potential,hydro,temp,prec,hdd,cdd,solar_pow,solar_seas_ind,urban_area,urban_area_rel,superficie_res,ele_max,Densità_pop_etichetta,Solar_etichetta,Wind_class,consumption_etichetta,NO_res
280724,Kume Jima,60.7139493865,7010,115.4594631190094,4003.400570774538,443.9948288878219,0.3193472527647494,5.53728740480393,292.572998046875,65266696.0,1276.0,0.0,23.80938460593046,2.2472086505625732,24.67412116310807,1169.3050082813595,3.4608941078186035,2.1834027767181396,0.0,0.0,96.39425484712055,319.0,M,S,7,M,0
280727,Xiyang Dao,8.3151106615,2975,357.7823700861398,1987.6384232399741,52.701192019220336,0.46803177124518913,4.339944441346286,0.5348461270332336,156872.6875,0.0,0.0,20.422742598125012,1.494815606623888,590.0929336547852,904.6462249755859,3.290391683578491,2.023043632507324,2.073532929120536,25.104566388903653,38.15563372541459,225.0,L,S,1,XS,0
280732,Aguni Jima,7.7927554655,670,85.97729044190037,3392.327635220433,431.29077645414384,0.30341986272926635,5.876672133023555,1.2356209754943848,291711.3125,0.0,0.0,23.663227081298828,2.229345891159028,27.22198486328125,1144.809226989746,3.583176612854004,2.133117437362671,0.0,0.0,2.9149205321966636,98.0,M,M,7,XS,0
280733,Fuying Dao,11.8831908817,1677,141.1237113579118,2483.560745353724,52.701192019220336,0.46803177124518913,5.482779344668992,0.6053680181503296,177557.078125,0.0,0.0,20.463312784830748,1.494815606623888,590.0929336547852,904.6462249755859,3.281466484069824,1.9971766471862793,0.0,0.0,31.69891184171959,363.0,M,S,1,XS,0
280735,Qingshan Dao,9.66791677866,2136,220.9369452491352,2453.9453647183877,6.90341164872256,0.4767254175753044,1.763164832968788,1.0779504776000977,316167.53125,0.0,0.0,20.671653111775697,1.5648746276274323,560.7424011230469,951.8586959838867,3.179304599761963,1.911395788192749,0.0,0.0,60.300607559139785,387.0,M,S,1,XS,0
280739,Sandu Dao,28.803552698,7773,269.86254374585275,2846.4979374992613,6.90341164872256,0.4767254175753044,1.2989561699880896,12.701139450073242,3190167.25,0.0,13140.0,19.633011522581853,1.8961548041552305,743.0026168823242,766.3860397338867,3.1528475284576416,1.8756186962127686,1.4387881784010519,4.996436982276662,99.87968571996649,455.0,M,S,1,S,0
280746,Haha Jima,20.6235755714,741,35.92975415124383,3917.6742846759853,312.98752499942384,0.3408297598055425,2.4007700163281593,5.004295349121094,878390.125,138.4,0.0,23.853543599446596,1.2874836102128029,0.0,1134.4346008300781,4.015290260314941,1.7683289051055908,0.0,0.0,80.51271942309549,454.0,S,M,6,XS,0
280747,Iejima Island,21.0621767606,4034,191.5281618729081,3282.7386128581734,406.84674902214135,0.30732364933445744,7.229524007768118,89.22357177734375,15213667.0,165.6,0.0,23.523715600258868,2.0370142846368253,23.524314880371094,1088.3775482177734,3.568366050720215,1.998092770576477,0.0,0.0,10.992825287764884,165.0,M,M,7,M,0
280752,Izena Jima,13.8645192734,1296,93.47601416563083,3320.8436049470497,404.349999996663,0.2928282611120403,7.9671734997727786,6.3887457847595215,1308526.875,0.0,0.0,23.45038159688312,2.089309600647539,27.012802124023438,1081.380226135254,3.5899999141693115,2.0577504634857178,0.0,0.0,8.404625851848408,126.0,M,M,7,XS,0
280753,Dayu Shan,21.6865340775,3139,144.7441988093775,2937.2602245611542,76.0178572597866,0.4585022056544172,7.244314861779993,3.863306999206543,1133124.625,0.0,0.0,19.707085291544615,1.735437718220055,728.8476791381836,785.4617614746094,3.265195846557617,1.9122816324234009,0.0,0.0,7.706517818308824,536.0,M,S,1,XS,0
280757,Yoronjima,20.287543602,5013,247.09743566519336,3834.736076387013,397.93147905495084,0.28542850409262693,6.61986186271659,10.648481369018555,2513944.75,0.0,0.0,23.285072326660156,2.052784946747124,31.398704528808594,1047.7454147338867,3.580371856689453,2.077871322631836,0.0,0.0,31.745691788480624,103.0,M,M,7,S,0
280763,Okinoerabujima Island,94.1704342435,11758,124.85872125848864,3786.159671004617,432.2561761185188,0.269688797922702,11.362342075690686,203.1058349609375,46734332.0,97.00000000000001,0.0,23.18667221069336,2.066958607174456,34.739158630371094,1028.1101531982422,3.542060613632202,2.0233938694000244,0.0,0.0,15.117340078558483,252.0,M,M,7,M,0
280764,Nanji Dao,7.945238315,3218,405.0224640744461,2195.1256823120357,390.26528803352045,0.4279971794108979,15.544495856906353,0.3026840090751648,88778.5390625,0.0,0.0,19.419509887695312,1.4779681703075767,767.1200408935547,725.6957778930664,3.3320374488830566,1.9146833419799805,0.0,0.0,47.14689104903309,230.0,L,S,7,XS,0
280770,Tongtou Dao,29.2458966756,52333,1789.413420299118,2143.096707969372,103.8047219480529,0.4789168902933997,5.433127296617504,118.39484405517578,25641240.0,0.0,0.0,19.334376653035463,1.6239503785036504,803.4740829467773,739.972282409668,3.376415491104126,1.7740917205810547,10.214235000336911,35.005677524781156,4.47785615318017,225.0,L,S,2,M,0
280772,Niyu Dao,12.4076237097,6522,525.6445676138009,2015.7599998642977,103.8047219480529,0.4789168902933997,3.4294753707625945,9.507102012634277,2788474.5,0.0,0.0,19.334376653035463,1.6239503785036504,803.4740829467773,739.972282409668,3.3500280380249023,1.7716548442840576,2.7196176978089217,21.929827528012417,69.22193905803074,328.0,L,S,2,S,0
280774,Tokuno Shima,252.981130611,21383,84.5240905847633,4555.405777294364,428.3283749421336,0.23347522716187682,9.541022487530693,234.1504669189453,54002996.0,149.8,0.0,22.95775360598003,2.0459228257148308,50.660533905028984,997.2734922855482,3.373528003692627,1.921352505683899,3.139805372905977,1.2437272877421317,38.474331990236124,643.0,M,S,7,M,0
280775,Zhuangyuan’ao Dao,10.1052525988,8540,845.1050497257363,1561.261089543725,103.8047219480529,0.4789168902933997,3.6820664303602086,2.7629542350769043,810386.375,0.0,0.0,19.334376653035463,1.6239503785036504,803.4740829467773,739.972282409668,3.357107162475586,1.7519760131835938,0.0,0.0,69.16167137252891,224.0,L,S,2,XS,0
280777,Lingkun Dao,45.3278139107,72393,1597.0988616971674,1853.3278885672878,57.176110523412234,0.4714252568010094,2.2017503493875954,166.69281005859375,48891732.0,0.0,0.0,19.384907404581725,1.6507063913159072,829.264778137207,775.2977447509766,3.3432843685150146,1.7497990131378174,7.9079398285024185,17.435843374799077,32.98513337291515,27.0,L,S,1,M,0
280778,Damen Dao,29.795093,13646,457.99487855265295,2564.6923303926,103.8047219480529,0.4789168902933997,2.9240212707182285,20.60965347290039,6044901.0,0.0,0.0,19.334376653035463,1.6239503785036504,803.4740829467773,739.972282409668,3.317718505859375,1.721879482269287,1.9955311057086735,6.726696305513894,25.122908324698063,389.0,L,S,2,S,0
280779,Luxi Dao,8.70813924999,3067,352.1992370532571,2204.4624365038903,103.8047219480529,0.4789168902933997,3.6460005742019828,1.8161041736602783,266335.59375,0.0,0.0,19.32987565374873,1.6239503785036504,803.4740829467773,739.972282409668,3.367079973220825,1.7390021085739136,0.0,0.0,49.762245287066904,237.0,L,S,2,XS,0
280781,Uke Shima,13.1705531756,474,35.98937673158184,4211.851342724423,266.0620957970247,0.22448776580907015,5.272173592398692,1.512845516204834,178579.90625,0.0,0.0,22.452931216755076,2.0703276853698,94.72450256347652,908.991989135742,3.4556665420532227,1.9449284076690674,0.0,0.0,1.8110397438130292,400.0,S,S,6,XS,0
280782,Yoro Jima,9.1749797347,313,34.11451676740236,4171.621658756103,304.89675558541524,0.22641862644039132,5.627531969366425,1.8029379844665527,247066.328125,0.0,0.0,22.589837392171205,2.066700009163469,68.69495391845703,938.4027099609375,3.441345691680908,1.9923250675201416,0.0,0.0,0.0,300.0,S,S,6,XS,1
280787,Maoshan Dao,4.95676231987,2872,579.410472938578,2094.119130098124,24.030007286536275,0.46214011786076775,1.728428645520029,2.2974905967712402,673864.0625,0.0,0.0,19.005538940429688,1.5237113893963397,962.2784042358398,767.4380798339844,3.2796425819396973,1.6560226678848267,0.0,0.0,74.87877666351314,102.0,L,S,1,XS,0
280793,Kikaiga-shima,56.2675866323,6502,115.55498270237831,3915.996944688953,425.02239159092863,0.21777426589138896,6.639004431464063,35.5916862487793,7640601.5,0.0,0.0,22.752831649007533,2.129327677190304,58.86422576904296,968.3815353393547,3.4864816665649414,2.103161334991455,0.0,0.0,50.22442783573256,212.0,M,S,7,S,0
280799,Amami Ōshima,712.902757401,55240,77.48602376204319,4998.218344350018,177.45965043975468,0.2270406302780638,20.037833226403944,939.513916015625,216087360.0,393.5,0.0,22.400381359283017,2.0824392152828843,89.51953442406173,927.7673233556345,3.15130877494812,1.9747414588928223,8.010517283665179,1.1262732686417656,31.267301582814603,698.0,M,S,4,L,0
280800,Toumen Dao,4.20335216762,391,93.02099476984579,1461.1766212228026,167.94429078405093,0.38439413078572165,3.9825003562128263,0.3026840090751648,88778.5390625,0.0,0.0,19.27737808227539,1.6785624115727842,887.07080078125,786.6656188964844,3.3826000690460205,1.7180808782577515,0.0,0.0,62.326026408858404,203.0,M,S,4,XS,0
280808,Hua’ao Dao,17.4528020712,886,50.76548719142618,2640.9053030541627,58.18952546290878,0.3145891342781085,2.512940778179398,1.8161041736602783,355114.15625,0.0,0.0,19.33841069539386,1.5348376440815628,933.9647827148438,853.4675750732422,3.3105852603912354,1.669155240058899,0.0,0.0,84.67996952001758,312.0,M,S,1,XS,0
280813,Nantian Dao,91.9175531901,27589,300.1494169774254,3141.5938849469226,148.59798992926446,0.35004408190616954,3.859719868987341,33.5827751159668,9535588.0,0.0,318860.0,19.33841069539386,1.5348376440815628,933.9647827148438,853.4675750732422,3.2875373363494873,1.6344443559646606,2.8739999616589906,3.1326164619539147,78.8982120177413,398.0,M,S,3,S,0
280815,Tantou Shan,11.6457916673,656,56.3293607459912,2468.7939108624073,163.3505267045979,0.3408456284022441,4.860096952153372,0.9080520272254944,88778.5390625,0.0,0.0,19.191566467285156,1.4975401693955064,899.6378860473633,761.2653884887695,3.353025436401367,1.7159250974655151,0.0,0.0,59.55089441175478,224.0,M,S,4,XS,0
280824,Yuanshan Dao,7.48056088411,2622,350.5084766530782,1700.8279043494674,329.1564138061076,0.34275173112916546,2.651275554319493,8.884590148925781,501832.09375,0.0,0.0,18.51383604175669,1.634004672523588,1005.4418563842773,667.2132949829102,3.3368568420410156,1.8130214214324951,0.0,0.0,67.58453791075942,159.0,L,S,7,XS,0
280826,Fodu Dao,7.46773910726,5262,704.6309364080996,1937.4910302796736,162.17520515001073,0.30086677256045374,1.1359852851608816,5.609314918518066,1165279.25,0.0,0.0,18.59930694881882,1.634004672523588,1005.4418563842773,667.2132949829102,3.2628092765808105,1.7773821353912354,0.0,0.0,55.05419182330383,178.0,L,S,3,XS,0
280828,Liuheng Dao,103.449302903,76509,739.5796574070607,2509.709287941389,287.63489791191375,0.3351662834122731,2.1176736479466323,733.4942626953125,183779248.0,0.0,9636.0,18.594317186589876,1.6050739897366024,1007.571923539441,674.7291270075648,3.2816503047943115,1.7763733863830566,10.915219105690177,10.572183429521672,23.04789053217003,292.0,L,S,6,L,0
280834,Mayi Dao,41.6096565499,17647,424.1082831057977,3037.122123517524,258.6887013230491,0.3034544245407579,2.390454788867942,40.50367736816406,10912221.0,0.0,0.0,18.154001182832133,1.6171000491827727,1035.8873565673832,588.7233123779298,3.2455685138702393,1.7651714086532593,3.3177641052287337,7.976179687351051,56.61736353313744,529.0,L,S,6,S,0
280837,Dengbu Dao,13.1721594119,6019,456.9486150131399,1954.138378456946,322.43859199041106,0.30543138887133253,2.0924732484629036,4.054491996765137,1189200.125,0.0,0.0,18.063949584960938,1.647229079157114,1040.9353790283203,564.0739288330078,3.275575876235962,1.7917404174804688,0.0,0.0,42.57062968746959,183.0,L,S,6,XS,0
280844,Zhujiajian Dao,65.251408677,51114,783.3394103875769,2669.0302430067673,321.8767137930795,0.3051646148357724,4.212664065321187,482.7644958496094,133091736.0,0.0,0.0,18.063949584960938,1.647229079157114,1040.9353790283203,564.0739288330078,3.288145065307617,1.7827340364456177,5.943821780804974,9.125025514019928,4.3481348512579485,376.0,L,S,6,L,0
280845,Damao Dao,6.4457496194,745,115.58004017992683,2387.844199403528,130.18098620860945,0.2849660104235663,0.9739401106261922,3.2374117374420166,949546.875,0.0,0.0,18.660149892171205,1.496583929285407,1014.0467376708984,704.0629272460938,3.2482941150665283,1.78243088722229,0.0,0.0,36.33951959456604,335.0,M,S,3,XS,0
280846,Ao Shan,5.74768191111,10649,1852.7469273162076,1688.6506688229263,283.54883904351215,0.29773372555769073,1.1583922760883418,34.57453918457031,10140863.0,0.0,0.0,18.660149892171205,1.496583929285407,1014.0467376708984,704.0629272460938,3.2929444313049316,1.761286735534668,3.1913744419214423,56.10393214636355,51.2237008804849,125.0,L,S,6,S,0
280849,Changzhi Dao,7.88527872956,11536,1462.9793562977463,1689.300917624796,283.54883904351215,0.29773372555769073,1.2523931574187395,150.10670471191406,21593216.0,0.0,0.0,18.660149892171205,1.496583929285407,1014.0467376708984,704.0629272460938,3.283043622970581,1.751137137413025,0.4815709439944303,6.125592197852896,45.92638870551728,106.0,L,S,6,M,0
280850,Dapanzhi Dao,4.74728172965,3940,829.9486367939832,1643.2253167377244,145.15216364303632,0.26629111349102746,1.0432719475164873,39.564659118652344,2038455.75,0.0,0.0,18.657401091470717,1.496583929285407,1014.0467376708984,704.0629272460938,3.2622499465942383,1.757087230682373,0.03510202453003608,0.7372340459730095,49.95731875857,156.0,L,S,3,S,0
280852,Putuo Shan,12.2881350907,9963,810.7821021222555,2407.4122603884407,295.6805771231257,0.2946930747037542,2.5546227868761613,32.641300201416016,5364904.0,0.0,0.0,18.015199171409506,1.5525879033375531,1053.5245147705077,563.3429138183595,3.3228886127471924,1.810437798500061,2.264127812186258,18.447349184246896,39.96032511284492,288.0,L,S,6,S,0
280856,Dapeng Shan,6.21069997764,2225,358.2526942229588,2271.2919077627553,199.59516583572844,0.28467024082570197,1.127542109040152,9.860786437988281,2892211.5,63.9,0.0,18.065523783365904,1.6842098883353174,1131.6103897094727,640.3740310668945,3.2426841259002686,1.7887635231018066,0.30139608613511154,4.819360270682097,63.76550414219657,161.0,L,S,4,S,0
280857,Jintang Dao,97.5237970421,53704,550.6758517289534,2812.4456503375836,179.56899851246848,0.2817127988007687,1.3302146464978806,645.8319091796875,172707568.0,0.0,198850.0,18.210278333546114,1.670410334271052,1117.6859656886052,656.4046277497948,3.2073020935058594,1.7788811922073364,9.083367493390279,9.34344333978113,33.04603280642584,453.0,L,S,4,L,0
280859,Zhoushan Dao,513.752188629,587495,1143.5377074845953,3059.354066481057,278.54403079330507,0.29531882319580033,2.781109555218634,9832.6005859375,2656984064.0,0.0,3331403.0,18.05827159003178,1.545955985011533,1091.7895851710275,602.0222348927311,3.1989152431488037,1.7297111749649048,96.41953662260117,18.79854669847925,22.6445223195408,498.0,L,S,6,L,0
280860,Xiushan Dao,24.664522929,16718,677.8156645528848,2258.922651426652,249.51153683251292,0.2910372444723047,1.4565570967880734,103.74388885498047,25433730.0,0.0,0.0,18.017388661702455,1.5286729075014591,1102.2149353027344,600.7950897216797,3.289599895477295,1.7592437267303467,0.0,0.0,25.502796835589574,203.0,L,S,6,M,0
280861,Changbai Dao,12.5528366755,6755,538.1253795155378,1989.9830127230516,255.20930830189891,0.28518233854388214,1.3229150357569166,51.67216110229492,15155672.0,0.0,0.0,18.017388661702455,1.5286729075014591,1102.2149353027344,600.7950897216797,3.2776999473571777,1.7415014505386353,0.0,0.0,57.799719244747585,246.0,L,S,6,M,0
280868,Xiaochangtu Shan,13.7453061035,15986,1163.0152053092106,2235.8632135882526,310.49722991944947,0.264709118711624,1.6904024312914177,45.197879791259766,13256735.0,0.0,0.0,17.915449550837536,1.3449946604669094,1101.278923034668,564.2916259765625,3.3252811431884766,1.7616522312164307,4.681198889310891,34.216877718150144,45.588954030150745,294.0,L,S,6,S,0
280869,Dachangtu Shan,39.555046054,6979,176.4376658915367,2462.025578799286,298.30171954161546,0.27434263979000006,2.2907488169614014,7.8743672370910645,2309586.25,0.0,0.0,17.94220028547346,1.3873516856110655,1089.0588788986206,563.437328338623,3.337528705596924,1.7895082235336304,0.10602947037809565,0.268741895452627,98.89991696749712,287.0,M,S,6,S,0
280871,Daishan Dao,116.200409524,127124,1094.006471412167,2473.3528343945873,310.49722991944947,0.264709118711624,2.2398629812207855,971.0292358398438,259995808.0,0.0,9636.0,17.899801457738363,1.386734609432677,1136.382313603943,598.4809576946732,3.3346238136291504,1.7364410161972046,29.81470293049495,25.716628843576434,14.893305776333648,256.0,L,S,6,L,0
280873,Qushan Dao,65.7858151068,35079,533.2304531463353,2616.107391106505,288.34270069926157,0.2634414302981462,2.739515480758086,218.82041931152344,52943736.0,0.0,0.0,17.891590118408203,1.3449946604669094,1101.278923034668,564.2916259765625,3.3418030738830566,1.7635090351104736,7.742339136822006,11.796494290163782,15.979564507112674,316.0,L,S,6,M,0
280874,Kuchinoerabu-jima,35.0518595375,559,15.947798701006363,3952.929045819794,465.446114005272,0.25048867173556905,26.051562335846064,6.429593563079834,1428639.25,7537.0,0.0,21.37003319269911,2.4842891986481845,289.56603240966797,844.8960800170898,3.274533271789551,2.1584322452545166,0.0,0.0,74.23597728798612,653.0,S,S,7,XS,0
280887,Sijiao Shan,23.593883797,30077,1274.7795258627298,2095.118091698418,299.42698339727974,0.26567010208616026,4.274406909840009,62.12514877319336,16243002.0,0.0,0.0,17.79866649570124,1.3205878227864476,1128.433214361016,557.4028597745032,3.380507707595825,1.7934951782226562,4.569422117961148,19.428754288722985,64.96425770734201,216.0,L,S,6,M,0
280895,Tanega Shima,447.038255097,27020,60.44225453174494,4792.43177898345,457.3663305727513,0.23457534313558984,23.197434603670796,373.0714111328125,84345848.0,962.0,0.0,20.76674305300861,2.3531533586623317,391.2478971539129,743.9974420258485,3.472200393676758,1.6672821044921875,2.3297582791508105,0.5222318573081148,4.039672711306757,287.0,M,S,7,M,0
280899,Hengsha Dao,83.2201607471,30592,367.6032313007284,2721.265406794891,144.78194637138162,0.21314335903938406,9.52958760569536,644.8213500976562,189128880.0,0.0,0.0,17.679745406661652,1.323522177990526,1274.8712692260742,653.1273040771484,3.3821778297424316,1.5567814111709595,2.993187786047109,3.5999880618401194,44.9700903853249,21.0,L,S,3,L,0
280900,Changxing Dao,109.647893612,105810,964.9980178772903,2278.7839832749255,87.70918863167826,0.2185886301300948,6.450430846401823,2550.550048828125,688975552.0,0.0,0.0,17.792494242077964,1.2742112239780412,1294.9863548278795,705.2139424410741,3.342072010040283,1.5186303853988647,21.543602486214134,19.691440048596494,3.2636904356638263,48.0,L,S,2,L,0
280902,Shimokoshiki Jima,65.3771122882,2937,44.923978701489744,4411.536550599815,397.85380440315936,0.35493020391851854,15.154991841502566,30.238258361816406,6873327.0,0.0,57815.0,19.753923213473342,2.3371556884325715,577.9312369305148,649.8100177930751,3.3498170375823975,2.10282564163208,0.0,0.0,4.309818079973792,602.0,S,S,7,S,0
280903,Nakakoshiki Jima,7.31082652601,230,31.460191153725294,3763.25078506774,314.90375608974347,0.40834320859734613,6.794502221642293,3.3603458404541016,423141.8125,0.0,0.0,19.419251124064147,2.361961742863059,649.0726165771484,623.9157028198242,3.4341301918029785,2.0904645919799805,0.0,0.0,1.003862854776462,290.0,S,S,6,XS,0
280904,Kamikoshiki Jima,44.4577578231,2075,46.673518899818234,4237.287259283195,314.90375608974347,0.40834320859734613,6.53510739664919,15.563943862915039,3319655.75,0.0,21023.0,19.419251124064147,2.361961742863059,649.0726165771484,623.9157028198242,3.409895658493042,2.0645551681518555,0.0,0.0,24.53223182689465,418.0,S,S,6,S,0
280910,Shishi-shima,17.2620020889,698,40.435634082609425,3999.624386369945,94.13988943125526,0.34625518525739885,0.9691385775061891,6.416645526885986,1514872.5,0.0,0.0,18.373604854823952,2.293522887164727,954.8682981218604,582.8529968261714,3.5887205600738525,1.6195429563522339,0.0,0.0,86.05867837800456,388.0,S,M,2,XS,0
280911,Goshonoura-jima,12.6576102867,1547,122.21896273939736,3466.2157736078566,27.484291378203146,0.243913566566701,0.5546339176094651,8.77467155456543,1617463.625,0.0,0.0,18.62147331237793,2.251202535815537,1037.9196243286133,734.1694869995117,3.5974857807159424,1.5835338830947876,0.0,0.0,6.579247162785694,438.0,M,M,1,XS,0
280912,Maki-shima,5.61276006916,330,58.79460299990829,3254.287768913677,27.484291378203146,0.243913566566701,0.4898657690023075,3.3637611865997314,794132.9375,0.0,0.0,18.62147331237793,2.251202535815537,1037.9196243286133,734.1694869995117,3.613150119781494,1.5786938667297363,0.0,0.0,6.281917672580121,176.0,M,M,1,XS,0
280916,Kami Shima,227.276671339,25205,110.90007545211218,4307.333158018207,23.378471978460553,0.2313397644154278,0.6971490663836284,544.4730224609375,123155680.0,0.0,9176963.0,18.54324224448669,2.249660405887129,1038.896614074706,705.6971616330363,3.584172487258911,1.5485203266143799,0.0,0.0,13.00465222987119,675.0,M,M,1,L,0
280918,Shimo Jima,577.697986404,65846,113.97997145510578,4701.680951306593,88.65465591772436,0.34139925688586853,2.804782507677278,2000.57763671875,453727680.0,75.0,59681837.0,18.302755086316836,2.296048389120019,940.0014917987045,558.7618516426247,3.5247461795806885,1.6300532817840576,9.40171993033599,1.631109400565193,4.3021909490339825,535.0,M,M,2,L,0
280921,Iwa Jima,6.63889294031,978,147.31371763231547,3102.598156268412,16.37788097478001,0.2079839606732271,0.0016222438504815615,5.776991367340088,1363859.75,0.0,0.0,18.279725392659486,2.204126048833132,1108.5652465820312,695.0551528930664,3.67900013923645,1.4917491674423218,0.0,0.0,6.934458425900808,160.0,M,M,1,XS,0
280931,Okino Shima,9.93832647274,217,21.834662062593022,4423.527347918017,392.48093300098105,0.39462533602988176,13.194939405505828,1.1346341371536255,178579.90625,143.6,0.0,19.310744432538343,2.054611257277429,675.3575973510742,597.2421035766602,3.6905388832092285,1.6136581897735596,0.0,0.0,5.063421898619602,409.0,S,M,7,XS,0
280934,Kaba Shima,8.81567415602,522,59.21271484876054,3561.7326956391503,389.57935357927937,0.3745799815864974,4.193357764614428,1.1244453191757202,265464.4375,0.0,0.0,18.30322209065872,1.7023983770050108,871.6588821411133,507.13773345947266,3.4594614505767822,2.096555709838867,0.0,0.0,10.718442764500674,322.0,M,S,7,XS,0
280935,Fukue Jima,329.470196999,29983,91.0036788550286,4456.745601932828,421.25788824903236,0.3394994138582521,11.658033396609078,830.687255859375,193388896.0,0.0,0.0,18.485262391157733,1.8184124467088219,834.8355174311873,524.7880006578233,3.3506250381469727,2.002263307571411,5.932362473152451,1.8052479549042912,55.119201445364006,455.0,M,S,7,L,0
280937,Hisaka Jima,37.4369603138,412,11.005166993970093,4370.678592990424,393.8240214458855,0.37282902089209213,4.511956585365211,20.687166213989258,4505587.0,0.0,0.0,18.27800178527832,1.7023983770050108,871.6588821411133,507.13773345947266,3.3503825664520264,2.1428089141845703,0.0,0.0,81.42555359205474,358.0,S,S,7,S,0
280938,Naru Shima,23.8562707756,2083,87.31456896986916,3653.640909485068,393.8240214458855,0.37282902089209213,4.161802947984465,13.236112594604492,1795040.875,0.0,0.0,18.27800178527832,1.7023983770050108,871.6588821411133,507.13773345947266,3.387422800064087,2.1367170810699463,0.0,0.0,63.90466304474195,278.0,M,S,7,XS,0
280944,Wakamatsu Jima,31.6081319491,1328,42.014504436343735,4045.5635599032266,384.0172336251593,0.37735002332144346,3.751922255072604,8.011932373046875,1891495.25,0.0,0.0,18.255472219652177,1.732998006278649,869.1902507435188,497.16028040105596,3.3694381713867188,2.078890085220337,0.0,0.0,5.644834359309785,336.0,S,S,7,XS,0
280953,Kakinoura Shima,4.94138144525,1118,226.2525191360605,3128.191289685644,126.14606198113641,0.32341458075046553,1.4486790867119785,1.657747745513916,391369.0,0.0,0.0,17.975895485090234,1.8088965876959264,1033.9797058105469,548.7037048339844,3.557875156402588,1.9332170486450195,0.0,0.0,5.974983108821014,126.0,M,M,3,XS,0
280955,Ō Shima,12.4588703489,4207,337.6710634420751,3403.696313654111,126.14606198113641,0.32341458075046553,1.3612895762329245,38.6968994140625,6881485.0,0.0,0.0,17.97699292500812,1.8088965876959264,1033.9797058105469,548.7037048339844,3.5362186431884766,1.8669735193252563,1.9088027957811808,15.289997089168791,9.54240656211374,195.0,M,M,3,S,0
280958,Hachijō Jima,70.7670667564,6904,97.55950495681128,4615.039331386208,627.3736316092429,0.40735592859685327,32.96311915320566,173.7357177734375,38593460.0,0.0,0.0,20.325132152355252,2.326156886029539,407.7411259618296,646.7628844688684,3.289992094039917,1.8907825946807861,3.0643200567634477,4.340460487736342,1.1424390660690915,856.0,M,S,7,M,0
280959,Nakadōri Jima,169.874991569,15612,91.90287431837017,4211.901083208932,396.47025516581795,0.36146252079514357,4.962213466455913,379.8370361328125,82157600.0,0.0,2841739.0,18.203748834489033,1.7545839250934394,875.2069182894132,487.7527136731503,3.3697285652160645,2.0276999473571777,4.276510544239068,2.520339519795892,8.293825903644862,438.0,M,S,7,M,0
280966,Ojika Jima,12.4457855771,1880,151.05514942015094,2941.2795066147132,373.1892424083984,0.36012463441205267,4.204377321601925,16.26543426513672,1534678.875,0.0,0.0,18.088064193725586,1.721104429103434,906.4373550415039,485.6148452758789,3.5147836208343506,2.0274059772491455,0.0,0.0,12.078721935252492,114.0,M,M,7,XS,0
280970,Uku Jima,25.0853314872,2607,103.92527606542666,3856.2587505923334,383.92190790200107,0.336008218389006,4.558914424940813,32.73355484008789,7727894.0,0.0,72707.0,17.974203538928066,1.7266955124214292,944.7423095703125,484.9966506958008,3.519803762435913,1.9775948524475098,0.0,0.0,11.876880920523368,255.0,M,M,7,S,0
280973,Ikitsuki Shima,16.6912920463,4591,275.05360203781817,3286.545461355735,336.6286838304376,0.3302788943284323,3.106696141559828,12.171344757080078,1497202.25,0.0,0.0,17.909161885579408,1.7814822103828192,949.0724639892578,469.42205810546875,3.472045660018921,1.9437366724014282,0.0,0.0,47.08568232257612,284.0,M,S,7,XS,0
280977,Azuchi Ōshima,15.1431007687,1350,89.14950911443313,3322.5915941412195,288.5230106947806,0.3433944371147774,3.1841716288803426,5.555737495422363,941440.3125,0.0,0.0,17.751130065411758,1.7878489871509373,976.4029083251953,454.44248962402344,3.536418914794922,1.8763229846954346,0.0,0.0,9.776998201916303,213.0,M,M,6,XS,0
280978,U-do,6.67331472242,1267,189.8606693527167,2068.2488684199107,272.7375658987665,0.4315632804966011,11.435784369959315,6.7135515213012695,1823328.375,0.0,0.0,16.417345700689282,1.259026000276208,1315.602310180664,375.01451110839844,3.5194547176361084,1.9096101522445679,0.0,0.0,58.12257950256732,125.0,M,M,6,XS,0
280990,Iwai Shima,7.65935425913,309,40.34282650285695,3485.614855590703,66.54297945166675,0.4139315670962875,1.0746619239766746,0.756422758102417,178579.90625,0.0,0.0,16.62310218811035,1.7586541906930506,1369.1417083740234,450.1670608520508,3.727736711502075,1.6717805862426758,0.0,0.0,4.037561978290454,362.0,S,M,1,XS,0
280993,Ikino Shima,134.8005079,24107,178.8346377588092,3884.732911294503,353.1688096875259,0.32557124047294433,7.902720897041443,846.1832885742188,194455952.0,2.842170943040401e-14,4032217.0,17.654679330149804,1.7400786042399705,1017.7400083354881,452.8857402427518,3.5980615615844727,1.665440559387207,4.204678209992543,3.127671687798171,2.0325567276882484,212.0,M,M,7,L,0
280996,Mikura-jima,20.0860751167,317,15.782077790620196,4035.7053919150894,627.9358176459299,0.3964876275905706,9.00284043813994,3.403902530670166,714319.625,0.0,0.0,19.593055725097656,2.3874065820127726,554.5080032348633,561.4774856567383,3.156095266342163,1.775445818901062,0.0,0.0,32.06486056508992,849.0,S,S,7,XS,0
